,Space_GI,Affloss_Lasswell,Socrel_GI_neg_3,Space_GI_neg_3,Affloss_Lasswell_neg_3,attention_nouns,Virtue_GI_nouns,Affloss_Lasswell_nouns,Work_GI_verbs,Numb_GI_adverbs,Ord_GI_adverbs,Pos_GI_adverbs,Timespc_Lasswell_adverbs,attention_nouns_neg_3,polarity_nouns_neg_3,Causal_GI_nouns_neg_3,Affloss_Lasswell_nouns_neg_3,Numb_GI_adverbs_neg_3,Ord_GI_adverbs_neg_3,Pos_GI_adverbs_neg_3,outcome
0,0.0787401574803149,0.0,0.016260162601626,0.08130081300813,0.0,-0.0427142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0427142857142857,0.0155714285714285,0.0,0.0,0.0,0.0,0.0,True
1,0.0149253731343283,0.0,0.0158730158730158,0.0158730158730158,0.0,0.144,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.2032,0.1344,0.0,0.0,0.0,0.0,0.0,False
2,0.0581395348837209,0.0,0.0348837209302325,0.0581395348837209,0.0,0.1358888888888888,0.0344827586206896,0.0,0.1875,0.5,0.5,0.5,0.75,0.1358888888888888,0.0594444444444444,0.0,0.0,0.5,0.5,0.5,True
3,0.0571428571428571,0.0,0.0483870967741935,0.064516129032258,0.0,0.3475714285714285,0.0,0.0,0.1052631578947368,0.0,0.0,0.0,0.0,0.365,0.167,0.0666666666666666,0.0,0.0,0.0,0.0,True
4,0.0066225165562913,0.0,0.0252100840336134,0.0084033613445378,0.0,0.1388999999999999,0.0588235294117647,0.0,0.1627906976744186,0.0,0.0,0.0,0.0555555555555555,0.1277777777777777,0.0491111111111111,0.0,0.0,0.0,0.0,0.0,False
5,0.0,0.0,0.0416666666666666,0.0,0.0,0.1095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1095,-0.012,0.0,0.0,0.0,0.0,0.0,True
6,0.0238095238095238,0.0,0.0238095238095238,0.0238095238095238,0.0,0.1557,0.1538461538461538,0.0,0.25,0.0,0.0,0.0,0.3333333333333333,0.1557,0.238,0.0,0.0,0.0,0.0,0.0,True
7,0.125,0.0,0.0625,0.125,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006,-0.7066,0.0,0.0,0.0,0.0,0.0,True
8,0.0,0.0,0.0476190476190476,0.0,0.0,0.0815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815,0.1156666666666666,0.0,0.0,0.0,0.0,0.0,True
9,0.0476190476190476,0.0,0.0317460317460317,0.0476190476190476,0.0,0.1238333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1238333333333333,0.0674999999999999,0.0,0.0,0.0,0.0,0.0,False
10,0.0229885057471264,0.0,0.0240963855421686,0.0120481927710843,0.0,0.13475,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.1666666666666666,0.13475,0.1045,0.0,0.0,0.0,0.0,0.0,False
11,0.0,0.0,0.09375,0.0,0.0,0.032,0.05,0.0,0.1538461538461538,0.0,0.0,0.0,0.1666666666666666,0.032,-0.3872222222222222,0.0,0.0,0.0,0.0,0.0,False
12,0.032520325203252,0.008130081300813,0.063063063063063,0.036036036036036,0.009009009009009,0.3503076923076922,0.1052631578947368,0.0,0.2333333333333333,0.0,0.0,0.0,0.0,0.3503076923076922,0.3122307692307692,0.0,0.0,0.0,0.0,0.0,True
13,0.0186335403726708,0.0,0.0536912751677852,0.0201342281879194,0.0,0.1341111111111111,0.0408163265306122,0.0,0.0689655172413793,0.1,0.1,0.1,0.1,0.1507692307692308,0.1644615384615384,0.0416666666666666,0.0,0.1428571428571428,0.1428571428571428,0.1428571428571428,True
14,0.0,0.0,0.0290697674418604,0.0,0.0,-0.0102105263157894,0.0175438596491228,0.0,0.0769230769230769,0.0,0.0,0.0,0.2727272727272727,-0.0062631578947368,-0.0484210526315789,0.0,0.0,0.0,0.0,0.0,False
15,0.0185185185185185,0.0,0.12,0.02,0.0,0.0638333333333333,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.25,0.0638333333333333,0.001,0.0,0.0,0.0,0.0,0.0,True
16,0.0285714285714285,0.0,0.0428571428571428,0.0285714285714285,0.0,0.13175,0.0666666666666666,0.0,0.1666666666666666,0.5,0.5,0.5,0.5,0.13175,0.06025,0.0,0.0,0.5,0.5,0.5,True
17,0.010752688172043,0.0,0.0470588235294117,0.0117647058823529,0.0,0.3604545454545454,0.08,0.0,0.0909090909090909,0.0,0.0,0.0,0.25,0.3604545454545454,0.2151818181818181,0.0,0.0,0.0,0.0,0.0,False
18,0.11875,0.0,0.0428571428571428,0.1285714285714285,0.0,0.1121666666666666,0.032258064516129,0.0,0.1,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.2666666666666666,0.12675,0.1755833333333333,0.0689655172413793,0.0,0.2,0.2,0.2,False
19,0.0625,0.0,0.078125,0.0625,0.0,-0.0311666666666666,0.0,0.0,0.2307692307692307,0.0,0.0,0.0,0.3333333333333333,-0.0311666666666666,0.032,0.0,0.0,0.0,0.0,0.0,True
20,0.0097087378640776,0.0,0.0649350649350649,0.0129870129870129,0.0,0.1451333333333333,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.1312142857142857,0.031,0.0357142857142857,0.0,0.0,0.0,0.0,True
21,0.0,0.0,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,0.5,0.5,0.5,0.5,-0.06,-0.03,0.0,0.0,0.5,0.5,0.5,True
22,0.0541516245487364,0.0,0.0483271375464684,0.0557620817843866,0.0,0.249060606060606,0.1466666666666666,0.0,0.0588235294117647,0.1818181818181818,0.1818181818181818,0.1818181818181818,0.1818181818181818,0.2504687499999999,0.13928125,0.0,0.0,0.25,0.25,0.25,True
23,0.0330578512396694,0.0,0.0721649484536082,0.0309278350515463,0.0,0.2049230769230769,0.21875,0.0,0.3214285714285714,0.0,0.0,0.0,0.0909090909090909,0.2093333333333333,0.0613333333333333,0.0333333333333333,0.0,0.0,0.0,0.0,True
24,0.0853658536585365,0.0,0.0,0.0853658536585365,0.0,0.0941999999999999,0.0,0.0,0.0,0.4,0.4,0.4,0.4,0.0941999999999999,0.0518,0.04,0.0,0.4,0.4,0.4,False
