filename,basic_ntokens,basic_ntypes,basic_ncontent_tokens,basic_ncontent_types,basic_nfunction_tokens,basic_nfunction_types,lexical_density_types,lexical_density_tokens,simple_ttr_aw,root_ttr_aw,log_ttr_aw,maas_ttr_aw,mattr50_aw,msttr50_aw,hdd42_aw,mtld_original_aw,mtld_ma_bi_aw,mtld_ma_wrap_aw
1149.txt,59,36,26,21,33,15,0.5833333333333334,0.4406779661016949,0.6101694915254238,4.68680079530966,0.878843907077305,0.06841683671259727,0.654,0.64,0.6816631649908584,26.353042621335305,29.24285714285714,29.440677966101696
620.txt,150,54,75,34,75,20,0.6296296296296297,0.5,0.36,4.409081537009721,0.7961034504475442,0.09369852882040301,0.6758415841584157,0.68,0.6659007125111953,46.11951765933613,41.960344827586205,44.86666666666667
146.txt,63,45,32,26,31,19,0.5777777777777777,0.5079365079365079,0.7142857142857143,5.669467095138408,0.9187880050151631,0.04513431046140716,0.717142857142857,0.74,0.7865812842419256,53.59374999999999,34.30681818181819,51.19047619047619
152.txt,63,47,30,27,33,20,0.574468085106383,0.47619047619047616,0.746031746031746,5.921443410477893,0.9292837081026686,0.03930122728507748,0.757142857142857,0.78,0.8079625292740057,69.45750000000001,35.75,64.36065573770492
634.txt,43,30,21,18,22,12,0.6,0.4883720930232558,0.6976744186046512,4.57495710997814,0.9042851422530538,0.0585960857829879,0.6976744186046512,0.6976744186046512,0.7021040974529348,34.76245210727969,31.96666666666667,34.95348837209303
84.txt,203,78,98,39,105,39,0.5,0.4827586206896552,0.3842364532019704,5.474526769480052,0.8199774004386151,0.07801642845904455,0.6928571428571431,0.6950000000000001,0.7317970007765406,47.4630829015544,45.85836071558963,46.330049261083744
1388.txt,96,58,54,38,42,20,0.6551724137931034,0.5625,0.6041666666666666,5.9196002117260145,0.889599750110351,0.05569381628989484,0.7059574468085105,0.66,0.7496162208249575,43.38461538461539,41.82173913043478,47.78125
90.txt,77,54,35,26,42,28,0.48148148148148145,0.45454545454545453,0.7012987012987013,6.153871128820449,0.9183155457414591,0.0432996850546787,0.7564285714285716,0.7,0.8065355629883386,69.17479674796749,55.04376657824933,65.46753246753246
608.txt,98,41,43,24,55,17,0.5853658536585366,0.4387755102040816,0.41836734693877553,4.141625432664064,0.8099451269785389,0.09544615518123181,0.5248979591836733,0.6,0.5812440900412015,27.24991335389734,25.3671875,27.29591836734694
1377.txt,219,72,92,45,127,27,0.625,0.4200913242009132,0.3287671232876712,4.8653091244762985,0.7935812201857029,0.08819641473404637,0.6376470588235296,0.62,0.6613174302330848,34.7177734375,36.944946808510636,35.853881278538815
185.txt,153,78,75,52,78,26,0.6666666666666666,0.49019607843137253,0.5098039215686274,6.305926250944657,0.8660694943003383,0.06130408340986606,0.7234615384615384,0.7399999999999999,0.7536235250632726,55.696095491132155,48.47107712765957,52.6078431372549
1411.txt,64,47,27,26,37,21,0.5531914893617021,0.421875,0.734375,5.875,0.9257648086129396,0.041100661316336023,0.8040000000000002,0.84,0.7822220410936529,52.99291120269764,16.208333333333336,46.96825396825397
1405.txt,69,48,32,25,37,23,0.5208333333333334,0.463768115942029,0.6956521739130435,5.778520948116921,0.9142899468175075,0.04661070536687079,0.7870000000000001,0.78,0.7939805737645182,58.650000000000006,54.93888888888889,56.95652173913044
191.txt,79,52,37,27,42,25,0.5192307692307693,0.46835443037974683,0.6582278481012658,5.850457084815324,0.9042890204881441,0.05043719071631174,0.7833333333333333,0.76,0.7884910780980064,69.31862745098039,62.22222222222222,61.18987341772152
1363.txt,102,60,46,34,56,26,0.5666666666666667,0.45098039215686275,0.5882352941176471,5.940885257860046,0.8852688929245052,0.05711993292067392,0.7075471698113204,0.72,0.7415511123735978,58.1843798685904,42.080983709273184,50.59803921568628
807.txt,167,72,80,41,87,31,0.5694444444444444,0.47904191616766467,0.4311377245508982,5.571527274245785,0.8356137728499092,0.07395735321348411,0.7042372881355928,0.7133333333333333,0.7135681654889174,50.78705002337541,43.308253034664,45.119760479041915
47.txt,47,32,24,19,23,13,0.59375,0.5106382978723404,0.6808510638297872,4.667679727932626,0.9001566332834632,0.05971143748715644,0.6808510638297872,0.6808510638297872,0.7046091793741472,47.0,33.2375,30.0
1.txt,138,50,57,27,81,23,0.54,0.41304347826086957,0.36231884057971014,4.256282653793743,0.7939560768329573,0.09628764750141051,0.5546067415730336,0.5700000000000001,0.598926777778185,30.69768751309449,25.964225589225588,28.44927536231884
1439.txt,26,17,9,7,17,10,0.4117647058823529,0.34615384615384615,0.6538461538461539,3.333974297349129,0.8695915885220266,0.09216315746511355,0.6538461538461539,0.6538461538461539,0.0,22.30681818181818,13.9,17.807692307692307
813.txt,106,60,54,41,52,19,0.6833333333333333,0.5094339622641509,0.5660377358490566,5.827715174143584,0.8779667707875739,0.060254221994499875,0.7150877192982451,0.7,0.7380348466889133,48.10621335470536,45.01153098082801,45.41509433962264
53.txt,191,98,98,67,93,31,0.6836734693877551,0.5130890052356021,0.5130890052356021,7.091031131865732,0.872949122219588,0.05569882475402382,0.7774647887323939,0.7799999999999999,0.7936725865719492,57.400262467191595,63.11890071323446,64.38743455497382
754.txt,76,39,45,26,31,13,0.6666666666666666,0.5921052631578947,0.5131578947368421,4.473606810475954,0.8459448685167547,0.08190877188229403,0.5592592592592592,0.62,0.6260196527999161,32.332127731923705,22.24742547425474,30.25
998.txt,103,63,43,39,60,24,0.6190476190476191,0.4174757281553398,0.6116504854368932,6.207574452435047,0.893932468740555,0.052695533427935835,0.7,0.73,0.7468529238870554,42.61493880650349,33.05555555555556,44.980582524271846
740.txt,114,57,50,31,64,26,0.543859649122807,0.43859649122807015,0.5,5.338539126015656,0.853649041924138,0.07115105882548263,0.6960000000000001,0.74,0.7247052104631698,57.0,45.0421875,40.8421052631579
768.txt,162,69,80,42,82,27,0.6086956521739131,0.49382716049382713,0.42592592592592593,5.421151989096864,0.8322410477567616,0.07592569008994245,0.6743362831858406,0.66,0.7233901026237711,44.21687759281626,37.215771156947625,45.135802469135804
797.txt,65,38,35,22,30,16,0.5789473684210527,0.5384615384615384,0.5846153846153846,4.713319914389921,0.8714060111191668,0.07093223093626656,0.61625,0.66,0.6627348272289123,33.125,26.03974358974359,31.4
1203.txt,144,72,72,47,72,25,0.6527777777777778,0.5,0.5,6.0,0.8605285271744351,0.06461911441491543,0.7328421052631576,0.74,0.7365291698679493,46.93218535452429,48.51234249122082,45.86805555555556
1565.txt,122,67,55,40,67,27,0.5970149253731343,0.45081967213114754,0.5491803278688525,6.065894984848741,0.8752444213375488,0.05979581126334477,0.7021917808219176,0.6799999999999999,0.7461350107607729,53.394014962593516,40.736519607843135,46.28688524590164
1571.txt,130,69,65,38,65,31,0.5507246376811594,0.5,0.5307692307692308,6.051700333218502,0.8698667770499217,0.0615594655401105,0.7041975308641971,0.67,0.7598360292695682,39.90506329113924,40.3666958041958,42.57692307692308
1217.txt,65,46,32,27,33,19,0.5869565217391305,0.49230769230769234,0.7076923076923077,5.70559779110359,0.9171744615311684,0.04568642961636485,0.7600000000000002,0.76,0.7748105684564559,56.44736842105263,53.41666666666667,57.09230769230769
783.txt,126,75,66,47,60,28,0.6266666666666667,0.5238095238095238,0.5952380952380952,6.681531047810609,0.8927287938551568,0.051072514987510934,0.7693506493506492,0.78,0.7747024561137402,53.98595213319459,54.22629310344828,53.69047619047619
973.txt,115,41,60,24,55,17,0.5853658536585366,0.5217391304347826,0.3565217391304348,3.8232697137852867,0.7826396597974717,0.10547899645744746,0.5030303030303034,0.49,0.6029454765006568,33.61741748880701,28.705305077513867,28.321739130434782
1559.txt,100,63,51,38,49,25,0.6031746031746031,0.51,0.63,6.3,0.8996702747267908,0.05016486263660458,0.7815686274509812,0.77,0.7886487307506176,63.737766487969076,57.489056603773584,64.64
967.txt,147,68,61,36,86,32,0.5294117647058824,0.41496598639455784,0.46258503401360546,5.608545472127793,0.8455194277856678,0.07127732046321751,0.6687755102040809,0.66,0.6999130904585281,43.71289002391042,38.58207547169811,41.564625850340136
230.txt,157,83,69,48,88,35,0.5783132530120482,0.4394904458598726,0.5286624203821656,6.624121141081264,0.873937062775412,0.057408332428250004,0.7381481481481478,0.7333333333333334,0.7638237462478054,37.49443625626143,48.50398305084745,50.63694267515923
556.txt,73,56,37,34,36,22,0.6071428571428571,0.5068493150684932,0.7671232876712328,6.554304242983312,0.9382099390404021,0.03316122089308963,0.8125,0.76,0.841961753313875,87.77176470588233,37.0,76.3913043478261
542.txt,77,49,30,26,47,23,0.5306122448979592,0.38961038961038963,0.6363636363636364,5.584068246522259,0.8959471984014016,0.055156805284099567,0.7092857142857142,0.7,0.7404034080598152,47.56832856747532,47.63660477453581,46.18181818181818
1968.txt,42,30,20,20,22,10,0.6666666666666666,0.47619047619047616,0.7142857142857143,4.6291004988627575,0.9099780689616576,0.05545785947411428,0.7142857142857143,0.7142857142857143,0.7142857142857147,35.28000000000001,18.037037037037038,29.166666666666668
224.txt,24,21,10,10,14,11,0.47619047619047616,0.4166666666666667,0.875,4.286607049870562,0.9579832816708763,0.03044223743390076,0.875,0.875,0.0,53.760000000000005,0.0,30.0
1940.txt,157,90,84,58,73,32,0.6444444444444445,0.535031847133758,0.5732484076433121,7.182781960208599,0.8899507349050426,0.05011579876804332,0.7857407407407405,0.8066666666666666,0.799359420847929,70.52235772357723,65.24915208248541,69.5859872611465
1798.txt,114,52,62,30,52,22,0.5769230769230769,0.543859649122807,0.45614035087719296,4.870246220224809,0.8342648142036454,0.08057503762931391,0.595384615384615,0.65,0.6702134008319077,31.376583475137075,27.00304677206851,29.74561403508772
1954.txt,37,26,17,12,20,14,0.46153846153846156,0.4594594594594595,0.7027027027027027,4.27437366993929,0.9022903917623605,0.06230678536957488,0.7027027027027027,0.7027027027027027,0.0,35.92363636363637,32.375,33.4054054054054
218.txt,184,55,73,31,111,24,0.5636363636363636,0.3967391304347826,0.29891304347826086,4.054653794259671,0.7684338545082687,0.10224493252354463,0.5588148148148145,0.56,0.6044673734906749,28.590104730949804,29.74282507615841,29.934782608695652
1767.txt,149,86,74,52,75,34,0.6046511627906976,0.4966442953020134,0.5771812080536913,7.045394516463748,0.8901668850764959,0.050540129265471564,0.7859999999999994,0.8,0.8007565625607785,74.5,68.64147286821705,66.6241610738255
1001.txt,80,49,39,27,41,22,0.5510204081632653,0.4875,0.6125,5.4783665448744845,0.8881325063877124,0.058782030475136575,0.7374193548387095,0.74,0.7371509713914773,46.16595135908442,48.07186234817814,46.2375
595.txt,116,52,48,26,68,26,0.5,0.41379310344827586,0.4482758620689655,4.828078792603349,0.8312125277382826,0.08175873432276698,0.6492537313432836,0.62,0.6734502097593775,34.76881720430107,28.392892156862743,30.629310344827587
581.txt,120,65,60,41,60,24,0.6307692307692307,0.5,0.5416666666666666,5.9336610396393,0.8719361816527897,0.061593388546886146,0.7000000000000002,0.68,0.7369286409896557,44.48032847162642,38.15661764705882,40.225
1015.txt,120,63,59,42,61,21,0.6666666666666666,0.49166666666666664,0.525,5.751086853804244,0.8654082239698919,0.06473306561703435,0.6808450704225346,0.68,0.7230158649504556,44.36440224181631,38.73755274261603,42.28333333333333
1773.txt,43,29,17,13,26,16,0.4482758620689655,0.3953488372093023,0.6744186046511628,4.422458539645535,0.8952716490506508,0.06411409451564189,0.6744186046511628,0.6744186046511628,0.6794019933554818,33.59577677224736,27.65,33.55813953488372
1983.txt,25,19,9,9,16,10,0.47368421052631576,0.36,0.76,3.8,0.9147414002175751,0.06098874004143829,0.76,0.76,0.0,29.16666666666667,0.0,27.0
1029.txt,33,25,13,12,20,13,0.48,0.3939393939393939,0.7575757575757576,4.351941398892446,0.9205974156447021,0.052289664434482026,0.7575757575757576,0.7575757575757576,0.0,38.115,0.0,35.0
1997.txt,95,40,30,21,65,19,0.525,0.3157894736842105,0.42105263157894735,4.103913408340617,0.810052520505756,0.0960434911057766,0.49956521739130444,0.56,0.5779435827670902,26.616467484926787,21.29861111111111,22.873684210526317
1072.txt,36,25,19,16,17,9,0.64,0.5277777777777778,0.6944444444444444,4.166666666666667,0.8982444017039273,0.06538291768207355,0.6944444444444444,0.6944444444444444,0.0,31.871559633027523,25.154761904761905,28.5
1714.txt,115,61,62,38,53,23,0.6229508196721312,0.5391304347826087,0.5304347826086957,5.688279330265914,0.8663714786561857,0.06484624709505393,0.6748484848484848,0.7,0.7229068993599392,46.595659235725634,37.53299978709815,41.59130434782609
280.txt,196,78,84,44,112,34,0.5641025641025641,0.42857142857142855,0.3979591836734694,5.571428571428571,0.8254289851529572,0.07615685569707661,0.7087074829931974,0.7266666666666666,0.7245860407538569,39.2,43.50116279069768,42.31122448979592
294.txt,148,87,84,57,64,30,0.6551724137931034,0.5675675675675675,0.5878378378378378,7.151355947783043,0.8936798907064777,0.04898953363058957,0.7945454545454543,0.78,0.7883645866401773,68.83240223463687,71.01429384155881,70.47297297297297
1700.txt,56,40,32,25,24,15,0.625,0.5714285714285714,0.7142857142857143,5.3452248382484875,0.9164117169201275,0.0478142406815466,0.7485714285714286,0.7,0.7587899314480895,47.040000000000006,40.075,49.17857142857143
1066.txt,146,85,76,55,70,30,0.6470588235294118,0.5205479452054794,0.5821917808219178,7.034650053120127,0.8914530366699397,0.050152156585724125,0.7861855670103097,0.85,0.8014079029258258,69.86426116838487,63.50487012987013,68.6986301369863
1728.txt,95,55,41,30,54,25,0.5454545454545454,0.43157894736842106,0.5789473684210527,5.642880936468348,0.8799827664695657,0.06068453307099281,0.7295652173913038,0.72,0.7561042425825241,56.90692127513711,49.10837028824834,50.694736842105264
525.txt,32,23,11,11,21,12,0.4782608695652174,0.34375,0.71875,4.065863991822648,0.9047123912114025,0.06330771694589558,0.71875,0.71875,0.0,31.928888888888892,24.333333333333332,29.1875
243.txt,64,49,31,30,33,19,0.6122448979591837,0.484375,0.765625,6.125,0.9357849740192014,0.0355529498199228,0.8026666666666669,0.78,0.8245786746745234,76.45866666666667,0.0,69.0
257.txt,71,45,32,24,39,21,0.5333333333333333,0.4507042253521127,0.6338028169014085,5.34051746187234,0.8930209632379167,0.05778720016906572,0.7309090909090908,0.78,0.7431276414195107,50.19669897032102,49.205882352941174,48.056338028169016
531.txt,59,36,24,18,35,18,0.5,0.4067796610169492,0.6101694915254238,4.68680079530966,0.878843907077305,0.06841683671259727,0.5880000000000001,0.62,0.6875569041738406,30.067307692307693,23.833333333333336,31.45762711864407
519.txt,58,36,26,18,32,18,0.5,0.4482758620689655,0.6206896551724138,4.727031582950012,0.8825438330616715,0.066606726992585,0.66,0.64,0.6908446698194329,35.20889575540738,33.67261904761905,31.379310344827587
1933.txt,115,59,52,36,63,23,0.6101694915254238,0.45217391304347826,0.5130434782608696,5.501778368617852,0.8593457890644799,0.06825562107222088,0.6227272727272728,0.6000000000000001,0.6718318809151677,37.305078683834054,32.37298951048951,37.74782608695652
1927.txt,106,48,54,29,52,19,0.6041666666666666,0.5094339622641509,0.4528301886792453,4.662172139314868,0.8301172016582279,0.08388007029227812,0.6403508771929824,0.6599999999999999,0.6602837313320742,38.99220333230177,36.07477375565611,37.93396226415094
1099.txt,90,50,43,27,47,23,0.54,0.4777777777777778,0.5555555555555556,5.270462766947299,0.8693752162946531,0.06684164481859695,0.7365853658536585,0.66,0.7160154448215655,40.15086206896552,42.55904796511628,40.55555555555556
1516.txt,142,74,67,48,75,26,0.6486486486486487,0.47183098591549294,0.5211267605633803,6.209942051395499,0.8684857326896797,0.061104390428698946,0.7505376344086025,0.73,0.7412448924206799,52.32429189994208,50.05422794117647,48.30281690140845
1270.txt,140,73,60,42,80,31,0.5753424657534246,0.42857142857142855,0.5214285714285715,6.169626059518171,0.8682253943584463,0.06140109231642799,0.7276923076923076,0.7,0.7374824226746041,46.666666666666664,48.84466019417476,48.32142857142857
928.txt,99,46,39,25,60,21,0.5434782608695652,0.3939393939393939,0.46464646464646464,4.623173950192376,0.8331972878524496,0.08358376951815018,0.5468,0.5,0.6261352693433992,26.947429906542055,22.57051282051282,28.0
1264.txt,92,56,47,33,45,23,0.5892857142857143,0.5108695652173914,0.6086956521739131,5.838403593598094,0.8902122737817454,0.05590610385168456,0.784651162790698,0.74,0.7638285424069503,50.4392898052692,52.08638600328048,52.119565217391305
1502.txt,183,92,101,60,82,32,0.6521739130434783,0.5519125683060109,0.5027322404371585,6.80083569278207,0.867991284434591,0.05834765496793031,0.7140298507462686,0.7066666666666667,0.7541687277167413,36.77596153846154,43.72563025210084,43.185792349726775
900.txt,85,47,44,25,41,22,0.5319148936170213,0.5176470588235295,0.5529411764705883,5.09786575873842,0.8666328683993229,0.06912295190185465,0.6966666666666667,0.6,0.6772001178935692,35.8696721001475,40.74234457160532,34.023529411764706
914.txt,112,70,47,42,65,28,0.6,0.41964285714285715,0.625,6.614378277661476,0.9003912807725792,0.04860816083279816,0.7387301587301589,0.71,0.7816350960056295,53.02127659574468,43.766025641025635,54.651785714285715
1258.txt,46,27,24,16,22,11,0.5925925925925926,0.5217391304347826,0.5869565217391305,3.9809328161822224,0.8608371807886335,0.08369397909894606,0.5869565217391305,0.5869565217391305,0.6066939801014621,20.362385321100916,18.01851851851852,21.52173913043478
727.txt,173,84,86,53,87,31,0.6309523809523809,0.49710982658959535,0.48554913294797686,6.386401738665526,0.8598032379099488,0.06264248171387339,0.7295161290322578,0.7266666666666667,0.7711488449375425,55.33009184224743,52.07730896096757,51.115606936416185
733.txt,108,57,46,32,62,25,0.5614035087719298,0.42592592592592593,0.5277777777777778,5.484827557301444,0.8635066109238048,0.06712491122811183,0.6620338983050843,0.64,0.6863221472283155,39.094689122328106,35.26602564102564,36.398148148148145
1462.txt,116,59,43,29,73,30,0.4915254237288136,0.3706896551724138,0.5086206896551724,5.4780124762230304,0.8577805995002488,0.06888946214546533,0.6671641791044776,0.67,0.7038773572528112,42.81921208850513,37.491446208112876,41.11206896551724
690.txt,112,57,44,29,68,28,0.5087719298245614,0.39285714285714285,0.5089285714285714,5.385993740381488,0.856851167736922,0.0698553451509037,0.6825396825396822,0.69,0.6956030574009295,40.16624386944022,38.97297297297297,37.80357142857143
1304.txt,90,59,47,36,43,23,0.6101694915254238,0.5222222222222223,0.6555555555555556,6.219146064997813,0.9061577583583545,0.048019752506851844,0.8009756097560978,0.76,0.7910955968595419,78.15789473684211,69.83035714285714,61.68888888888889
848.txt,204,99,90,55,114,44,0.5555555555555556,0.4411764705882353,0.4852941176470588,6.931386415938648,0.8640496745943101,0.058862378628006744,0.7233548387096778,0.71,0.7806104305439011,57.047778360489716,51.823342175066315,58.68627450980392
1310.txt,81,55,37,29,44,26,0.5272727272727272,0.4567901234567901,0.6790123456790124,6.111111111111111,0.9119079648405163,0.04615809623239435,0.7987500000000005,0.84,0.778572265755811,56.53133910655825,59.532051282051285,56.135802469135804
684.txt,172,75,77,42,95,33,0.56,0.4476744186046512,0.436046511627907,5.718696387472675,0.8387552687980822,0.07212823948850704,0.6630894308943087,0.64,0.7298041903492377,41.385885885885884,40.57795009328358,43.11046511627907
1476.txt,118,65,60,42,58,23,0.6461538461538462,0.5084745762711864,0.5508474576271186,5.983735016339102,0.8750080121599286,0.06032775389684803,0.6843478260869564,0.72,0.7380086229547038,45.518409306933975,36.70670995670996,46.3728813559322
34.txt,88,40,38,24,50,16,0.6,0.4318181818181818,0.45454545454545453,4.264014327112209,0.82390036911794,0.09056374397378028,0.5461538461538462,0.52,0.5948361367142841,26.723606168446025,25.932905982905982,28.875
1338.txt,95,55,43,32,52,23,0.5818181818181818,0.45263157894736844,0.5789473684210527,5.642880936468348,0.8799827664695657,0.06068453307099281,0.7321739130434779,0.68,0.732896601482613,40.346385542168676,40.24404761904762,41.17894736842105
874.txt,61,46,34,27,27,19,0.5869565217391305,0.5573770491803278,0.7540983606557377,5.889696476913215,0.9313448972142149,0.03845513665847134,0.7800000000000001,0.76,0.8080831840262144,69.45866666666666,0.0,64.0
20.txt,42,24,16,11,26,13,0.4583333333333333,0.38095238095238093,0.5714285714285714,3.7032803990902057,0.8502768181548259,0.09223671479842326,0.5714285714285714,0.5714285714285714,0.5714285714285717,30.08889164393751,19.937888198757765,22.976190476190474
860.txt,79,23,31,14,48,9,0.6086956521739131,0.3924050632911392,0.2911392405063291,2.587702172129855,0.7175950650512575,0.14882003753261078,0.34466666666666684,0.4,0.4236203001278955,20.755787037037038,17.264838892029395,19.367088607594937
135.txt,116,53,50,30,66,23,0.5660377358490566,0.43103448275862066,0.45689655172413796,4.920926461691875,0.8352196453493741,0.07981773206842126,0.6411940298507461,0.6799999999999999,0.6731121443642715,44.1416616455781,37.00171356421356,40.439655172413794
653.txt,33,26,14,13,19,13,0.5,0.42424242424242425,0.7878787878787878,4.526019054848144,0.9318145265657582,0.04490276423786072,0.7878787878787878,0.7878787878787878,0.0,33.03635593220339,10.9,30.533333333333335
647.txt,71,37,25,21,46,16,0.5675675675675675,0.352112676056338,0.5211267605633803,4.391092135317257,0.8471004196427079,0.082592243520785,0.578181818181818,0.6,0.6382656762308002,35.435218978102185,30.022058823529413,34.309859154929576
121.txt,203,93,97,59,106,34,0.6344086021505376,0.47783251231527096,0.458128078817734,6.527320378995447,0.8530818325192597,0.06366995438640315,0.7492207792207781,0.73,0.7308989851998925,50.434128630705395,54.833495983785,53.6551724137931
109.txt,62,43,28,22,34,21,0.5116279069767442,0.45161290322580644,0.6935483870967742,5.461005461008192,0.91133453984985,0.04946768090348054,0.7738461538461537,0.76,0.7624269008107241,62.0,57.36666666666667,45.79032258064516
1489.txt,55,40,24,22,31,18,0.55,0.43636363636363634,0.7272727272727273,5.393598899705936,0.9205322551436259,0.045661599927465546,0.7566666666666667,0.74,0.7655220472027195,56.466666666666676,26.25,50.49090909090909
1106.txt,63,42,34,25,29,17,0.5952380952380952,0.5396825396825397,0.6666666666666666,5.2915026221291805,0.9021356690321041,0.05438899879048195,0.7471428571428572,0.7,0.7550912688809424,52.06249999999999,50.375,48.714285714285715
492.txt,99,55,50,33,49,22,0.6,0.5050505050505051,0.5555555555555556,5.527707983925667,0.8720845845000316,0.0640975945133923,0.6811999999999999,0.68,0.733955727291428,40.036764705882355,35.11692307692307,36.18181818181818
1660.txt,70,40,29,17,41,23,0.425,0.4142857142857143,0.5714285714285714,4.780914437337574,0.868279059748816,0.07138967003084898,0.7066666666666668,0.66,0.6894877755243443,35.0,38.36862244897959,34.75714285714286
1674.txt,158,59,67,36,91,23,0.6101694915254238,0.4240506329113924,0.37341772151898733,4.693787976636807,0.8054243757015909,0.0884974857848047,0.662201834862386,0.6666666666666666,0.6455583611199615,34.52464403066813,39.68064185317006,37.879746835443036
486.txt,124,51,55,29,69,22,0.5686274509803921,0.4435483870967742,0.4112903225806452,4.57993520168276,0.8156838100039093,0.08804541927815496,0.6354666666666663,0.6599999999999999,0.6374911954142767,33.48963730569948,33.48304597701149,32.45161290322581
1112.txt,19,16,9,9,10,7,0.5625,0.47368421052631576,0.8421052631578947,3.670651741928988,0.941635653466553,0.045641589192756404,0.8421052631578947,0.8421052631578947,0.0,33.69333333333333,0.0,23.0
1884.txt,134,70,61,42,73,28,0.6,0.4552238805970149,0.5223880597014925,6.0470789790695205,0.8674222546217089,0.06232779197348859,0.7056470588235294,0.71,0.7206583337959701,47.035728491874075,40.572633390705676,41.47014925373134
1648.txt,90,42,45,26,45,16,0.6190476190476191,0.5,0.4666666666666667,4.427188724235731,0.83062838033526,0.08666868049724953,0.6190243902439022,0.54,0.6525401231470149,37.71470785480761,33.47131782945736,32.22222222222222
1890.txt,24,21,12,12,12,9,0.5714285714285714,0.5,0.875,4.286607049870562,0.9579832816708763,0.03044223743390076,0.875,0.875,0.0,53.760000000000005,0.0,30.0
451.txt,78,50,30,27,48,23,0.54,0.38461538461538464,0.6410256410256411,5.661385170722978,0.8979307915788954,0.05394508724667695,0.7144827586206893,0.74,0.7442285211591745,53.91970466082141,43.0776923076923,49.58974358974359
337.txt,86,54,40,31,46,23,0.5740740740740741,0.46511627906976744,0.627906976744186,5.822969752985674,0.8955260515764804,0.054005702799275884,0.7627027027027027,0.74,0.7665391289606349,54.811728395061735,57.483333333333334,56.348837209302324
323.txt,84,45,36,25,48,20,0.5555555555555556,0.42857142857142855,0.5357142857142857,4.909902530309829,0.8591333522893719,0.07320488700936834,0.6925714285714284,0.6,0.7034503965900435,42.0,37.84920634920635,39.98809523809524
445.txt,115,62,52,34,63,28,0.5483870967741935,0.45217391304347826,0.5391304347826087,5.781529811089945,0.8697984024628681,0.06318325519999068,0.6642424242424243,0.67,0.7351099357190451,32.935579512534936,34.206625908790485,39.36521739130435
1847.txt,41,32,16,14,25,18,0.4375,0.3902439024390244,0.7804878048780488,4.997560380435394,0.9332620561947169,0.04138058768831079,0.7804878048780488,0.7804878048780488,0.0,52.297777777777796,0.0,45.0
1853.txt,77,56,39,32,38,24,0.5714285714285714,0.5064935064935064,0.7272727272727273,6.381792281739725,0.9266878462105154,0.0388616560957551,0.7364285714285719,0.74,0.8212025036750606,73.03962003454232,43.964285714285715,60.246753246753244
479.txt,44,32,18,14,26,18,0.4375,0.4090909090909091,0.7272727272727273,4.824181513244218,0.9158462545681681,0.05120545704532136,0.7272727272727273,0.7272727272727273,0.7326336454243428,32.34232277526395,18.34057971014493,32.06818181818182
1852.txt,152,94,76,57,76,37,0.6063829787234043,0.5,0.618421052631579,7.62440679314584,0.9043397356720343,0.043843777279229564,0.80252427184466,0.8000000000000002,0.8242703445264098,80.92989179909011,77.05165214233841,83.1907894736842
478.txt,89,49,41,29,48,20,0.5918367346938775,0.4606741573033708,0.550561797752809,5.193989612031165,0.8670384449838764,0.06820674906657762,0.6804999999999998,0.64,0.7074521613905466,39.39678899082569,39.9680316091954,40.550561797752806
1846.txt,40,27,21,15,19,12,0.5555555555555556,0.525,0.675,4.269074841227312,0.8934520379430465,0.06650684907787684,0.675,0.675,0.0,40.0,27.957142857142856,32.4
322.txt,115,69,50,43,65,26,0.6231884057971014,0.43478260869565216,0.6,6.434283176858165,0.8923429018694523,0.05224302953220642,0.7669696969696972,0.75,0.7647426145390307,57.5,55.41752865529774,54.04347826086956
444.txt,107,63,48,33,59,30,0.5238095238095238,0.4485981308411215,0.5887850467289719,6.09043988098768,0.8866438025369338,0.05585744732441123,0.7103448275862069,0.69,0.7610388604204166,47.848591549295776,41.68732193732194,49.700934579439256
450.txt,130,60,62,36,68,24,0.6,0.47692307692307695,0.46153846153846156,5.262348115842175,0.8411536895930722,0.07514217929898027,0.606666666666667,0.59,0.6673727398410594,33.55373021036651,31.23267326732673,34.26923076923077
336.txt,24,21,13,12,11,9,0.5714285714285714,0.5416666666666666,0.875,4.286607049870562,0.9579832816708763,0.03044223743390076,0.875,0.875,0.0,53.760000000000005,0.0,30.0
1891.txt,52,39,28,22,24,17,0.5641025641025641,0.5384615384615384,0.75,5.408326913195984,0.9271920203001133,0.04242880992624786,0.7600000000000001,0.78,0.7855157447594427,48.59826086956522,11.25,45.66
1649.txt,83,58,38,33,45,25,0.5689655172413793,0.4578313253012048,0.6987951807228916,6.36632707940204,0.9188932959885853,0.042263368194148804,0.8023529411764707,0.78,0.8058373556695966,83.0,71.89903846153845,70.8433734939759
1885.txt,130,66,61,37,69,29,0.5606060606060606,0.46923076923076923,0.5076923076923077,5.788582927426393,0.8607344816294602,0.06587949398860025,0.6091358024691356,0.5800000000000001,0.7368622026294028,37.333811573409854,29.91255522827688,42.05384615384615
1675.txt,53,36,27,22,26,14,0.6111111111111112,0.5094339622641509,0.6792452830188679,4.944980302152805,0.9025832398429425,0.05649720086821822,0.7050000000000001,0.7,0.7225933624538349,38.771438925764855,30.82142857142857,35.509433962264154
1113.txt,47,36,26,22,21,14,0.6111111111111112,0.5531914893617021,0.7659574468085106,5.2511396939242045,0.9307484567252631,0.041415963154352205,0.7659574468085106,0.7659574468085106,0.7871826498098471,56.229090909090914,0.0,51.0
